"","PID","logSalePrice","GrLivArea","LotArea","Neighborhood_Int","Neighborhood","Age","StreetAlley","RemodSinceBuilt","LotShape","LandContour","LandSlope","LotConfig","IsOnMainroad","IsNearPark","IsNearRailroad","BsmtQual","RoofStyle","OverallQual","OverallCond","ExterQual","Exterior1st","Exterior2nd","BsmtExposure","Rate","BldgType","MSZoning","Foundation","TotalBsmtSF","Heating","KitchenQual","Fireplaces","GarageType","GarageQual","GarageCond","GarageFinish","GarageCars","KitchenAbvGr","PavedDrive","EnclosedPorch","SaleCondition","ScreenPorch","HouseStyle","BsmtFullBath","AllBathrooms","FullBath","FireplaceQu","Functional","TotRmsAbvGrd","BedroomAbvGr","HeatingQC","CentralAir","MSZoning_Int"
"1308",528490080,5.31701810104811,1728,8791,21,"Somerst",5,1,0,1,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd","VinylSd",1,3.87285714285714,"1Fam","FV","PConc",864,"GasA",4,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2.5,2,0,8,7,3,5,1,4
"1309",528250030,5.32837960343874,1986,8396,14,"Gilbert",5,1,0,1,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,3.87285714285714,"1Fam","RL","PConc",847,"GasA",4,1,"BuiltIn",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,4,8,9,4,5,1,6
"1310",528228405,5.34240293971527,1576,3940,17,"Blmngtn",4,1,0,0,1,0,1,0,0,0,4,"Hip",7,5,4,"VinylSd","VinylSd",1,3.87285714285714,"TwnhsE","RM","PConc",1393,"GasA",4,1,"Attchd",3,3,"RFn",3,1,3,0,"Normal",0,"1Story",1,3,2,3,8,7,2,5,1,5
"1311",528292060,5.35218251811136,2322,12460,14,"Gilbert",9,1,1,1,1,0,0,0,0,1,4,"Gable",7,5,4,"VinylSd","VinylSd",1,3.87285714285714,"1Fam","RL","PConc",1037,"GasA",3,1,"BuiltIn",3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,8,4,5,1,6
"1312",907175080,5.35411036080015,1418,8696,18,"CollgCr",11,1,1,1,1,0,1,0,0,0,4,"Gable",7,5,3,"VinylSd","VinylSd",4,3.87285714285714,"1Fam","RL","PConc",1418,"GasA",4,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,3,2,3,8,5,3,5,1,6
"1313",907194020,5.36455099535397,1792,12435,18,"CollgCr",7,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,3.87285714285714,"1Fam","RL","PConc",963,"GasA",4,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2.5,2,3,8,7,3,5,1,6
"1314",907196040,5.37106786227174,1823,12192,18,"CollgCr",8,1,1,1,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,3.87285714285714,"1Fam","RL","PConc",928,"GasA",4,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",1,3.5,2,0,8,6,3,5,1,6
"1315",526353050,5.37566361396089,2117,12925,11,"NAmes",38,1,0,1,1,0,2,0,0,0,3,"Gable",6,7,3,"BrkFace","Plywood",2,3.87285714285714,"1Fam","RL","CBlock",1205,"GasA",3,2,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",0,2.5,2,4,8,7,4,5,1,6
"1316",528429070,5.38021124171161,1578,13253,21,"Somerst",2,1,0,1,1,0,1,0,0,1,5,"Gable",7,5,4,"VinylSd","VinylSd",1,3.87285714285714,"1Fam","RL","PConc",1578,"GasA",4,1,"Attchd",3,3,"Unf",3,1,3,0,"Normal",0,"1Story",1,3,2,4,8,7,3,4,1,6
"1317",906380030,5.39532639306935,1615,9345,18,"CollgCr",1,1,0,1,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd","VinylSd",3,3.87285714285714,"1Fam","RL","PConc",1615,"GasA",4,1,"Attchd",3,3,"RFn",3,1,3,0,"Normal",0,"1Story",0,2,2,4,8,7,3,5,1,6
"1318",907260010,5.40807028588719,2290,11250,18,"CollgCr",6,1,0,0,1,0,2,0,0,0,4,"Gable",8,5,4,"CemntBd","CmentBd",2,3.87285714285714,"1Fam","RL","PConc",1128,"GasA",4,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2.5,2,4,8,9,4,5,1,6
"1319",906204150,5.41876517499448,2329,11839,13,"SawyerW",18,1,0,0,1,0,1,0,0,0,4,"Hip",7,5,3,"HdBoard","HdBoard",1,3.87285714285714,"1Fam","RL","PConc",1475,"GasA",4,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",1,3.5,2,5,8,10,4,5,1,6
"1320",533350120,5.46239799789896,1671,16280,23,"Veenker",32,1,31,0,1,0,1,0,0,0,4,"Gable",8,9,5,"VinylSd","VinylSd",2,3.87285714285714,"1Fam","RL","CBlock",1426,"GasA",5,1,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,4,3,4,8,6,3,5,1,6
"1321",902207220,5.46982201597816,3493,18386,4,"OldTown",128,1,122,0,1,0,1,0,0,0,3,"Gable",7,9,3,"CemntBd","CmentBd",1,3.87285714285714,"1Fam","RM","BrkTil",1470,"GasA",4,1,"Attchd",3,3,"Unf",3,1,3,0,"Normal",0,"2.5Fin",0,3,3,5,8,10,3,5,1,5
"1322",909425010,5.49345805099519,1954,15660,19,"Crawfor",69,1,67,1,1,0,2,0,0,0,3,"Gable",7,9,4,"VinylSd","VinylSd",1,3.87285714285714,"1Fam","RL","CBlock",798,"GasA",4,2,"Attchd",3,3,"Unf",2,1,3,150,"Normal",0,"1.5Fin",0,2,1,3,8,8,3,5,1,6
"1323",533250160,5.51054501020661,1719,10846,23,"Veenker",15,1,0,1,1,0,4,0,0,0,4,"Gable",8,5,4,"BrkFace","BrkFace",4,3.87285714285714,"TwnhsE","RL","PConc",1719,"GasA",4,2,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",2,3.5,1,4,8,6,1,5,1,6
"1324",909282030,5.58092497567562,3447,14100,19,"Crawfor",73,1,62,1,1,1,1,0,0,0,3,"Gable",8,9,3,"Stucco","Stucco",2,3.87285714285714,"1Fam","RL","CBlock",728,"GasA",4,2,"BuiltIn",3,3,"Unf",3,1,3,0,"Normal",0,"1.5Fin",0,3.5,3,4,8,11,4,5,1,6
"1325",528114040,5.58319877396862,1950,14418,26,"NridgHt",1,1,0,1,1,0,1,0,0,0,5,"Hip",9,5,5,"VinylSd","VinylSd",4,3.87285714285714,"1Fam","RL","PConc",1950,"GasA",5,1,"Attchd",3,3,"Fin",3,1,3,0,"Normal",0,"1Story",1,3,2,4,8,7,2,5,1,6
"1326",911226030,4.81291335664286,864,9000,2,"IDOTRR",88,0,30,0,2,0,1,0,0,0,2,"Gable",4,6,3,"MetalSd","MetalSd",2,4.08342857142857,"1Fam","C (all)","Stone",592,"GasA",2,0,"Detchd",2,2,"Unf",1,1,1,160,"Normal",0,"2Story",0,1.5,1,0,6,5,3,5,1,1
"1327",902100030,4.86332286012046,764,5232,4,"OldTown",83,2,79,3,2,0,1,1,0,0,2,"Gable",5,5,3,"Wd Sdng","Wd Sdng",1,4.08342857142857,"1Fam","RM","BrkTil",680,"GasA",3,0,"Detchd",3,3,"Unf",2,1,1,0,"Normal",0,"1Story",0,1,1,0,8,4,2,4,0,5
"1328",923228420,4.90848501887865,630,1890,0,"MeadowV",36,1,0,0,1,0,1,0,0,0,4,"Gable",4,7,3,"CemntBd","CmentBd",3,4.08342857142857,"Twnhs","RM","CBlock",630,"GasA",3,0,"NoGarage",0,0,"NoGarage",0,1,3,0,"Normal",0,"SFoyer",1,2,1,0,8,3,1,4,1,5
"1329",903232030,4.91009054559407,808,6120,3,"BrkSide",63,1,50,0,1,0,1,0,0,0,0,"Gable",5,6,3,"Plywood","Plywood",0,4.08342857142857,"1Fam","RM","CBlock",0,"GasA",3,0,"Attchd",3,3,"Unf",1,1,2,0,"Normal",0,"1Story",0,1,1,0,6,6,1,4,0,5
"1330",923225310,5.02118929906994,988,1974,0,"MeadowV",35,1,33,0,1,0,1,0,0,0,4,"Gable",4,7,3,"CemntBd","CmentBd",3,4.08342857142857,"Twnhs","RM","CBlock",526,"GasA",3,0,"BuiltIn",3,3,"RFn",1,1,3,0,"Normal",0,"SFoyer",1,2,1,0,8,5,2,4,1,5
"1331",535455080,5.02325245963371,832,7227,11,"NAmes",54,1,0,0,3,1,2,1,0,0,3,"Gable",6,6,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RL","CBlock",832,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1.5Unf",0,1,1,0,8,4,2,4,1,6
"1332",909100150,5.03342375548695,1292,5142,5,"Edwards",85,1,85,0,1,0,1,0,0,0,3,"Gable",4,7,3,"Wd Sdng","Wd Sdng",1,4.08342857142857,"1Fam","RL","PConc",949,"GasA",4,0,"Detchd",3,3,"Unf",1,1,1,183,"Normal",0,"1.5Fin",0,1.5,1,0,8,6,3,3,1,6
"1333",902406020,5.04139268515823,984,9750,4,"OldTown",49,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RM","CBlock",984,"GasA",2,0,"Detchd",3,3,"Unf",1,1,1,0,"Normal",0,"1Story",1,2,1,0,8,5,2,4,1,5
"1334",902205090,5.05115252244738,928,6000,4,"OldTown",51,1,0,0,1,0,1,0,0,0,3,"Hip",5,6,3,"BrkFace","BrkFace",1,4.08342857142857,"1Fam","RM","CBlock",928,"GasA",3,0,"Attchd",3,3,"Fin",1,1,3,0,"Normal",0,"1Story",0,1,1,0,8,5,3,4,1,5
"1335",535455060,5.05115252244738,984,6390,11,"NAmes",54,1,0,0,1,0,2,1,0,0,3,"Gable",6,7,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RL","CBlock",936,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1.5Unf",1,2,1,0,8,4,2,3,1,6
"1336",534479150,5.05269394192497,1036,7584,11,"NAmes",55,1,0,0,1,0,1,1,0,0,3,"Hip",5,5,3,"Wd Sdng","Wd Sdng",1,4.08342857142857,"1Fam","RL","CBlock",1036,"GasA",3,0,"Attchd",3,3,"RFn",1,1,3,0,"Normal",0,"1Story",0,1,1,0,8,5,3,5,1,6
"1337",923225150,5.06069784035361,1304,2665,0,"MeadowV",32,1,0,0,1,0,1,0,0,0,4,"Gable",5,6,3,"CemntBd","CmentBd",2,4.08342857142857,"TwnhsE","RM","PConc",264,"GasA",3,1,"BuiltIn",3,3,"Fin",1,1,3,0,"Normal",0,"2Story",0,1.5,1,4,8,4,3,3,1,5
"1338",902109080,5.07188200730613,1594,11426,4,"OldTown",98,2,86,0,1,0,1,0,0,0,3,"Gable",4,6,3,"Wd Sdng","Wd Sdng",1,4.08342857142857,"2fmCon","RM","Stone",828,"GasA",3,0,"NoGarage",0,0,"NoGarage",0,2,1,109,"Normal",0,"1.5Fin",0,2,2,0,8,9,3,4,1,5
"1339",910202100,5.08098704691089,816,5890,2,"IDOTRR",78,1,77,0,1,0,2,0,0,0,3,"Gable",6,8,4,"Wd Sdng","Wd Sdng",3,4.08342857142857,"1Fam","RM","BrkTil",816,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,96,"Normal",0,"1Story",0,1,1,0,8,5,2,5,1,5
"1340",902109160,5.08724886779566,1740,7308,4,"OldTown",88,1,30,0,1,0,2,1,0,0,3,"Gable",5,5,2,"WdShing","Wd Shng",1,4.08342857142857,"1Fam","RM","BrkTil",936,"GasA",5,1,"Detchd",2,2,"Unf",1,1,1,236,"Normal",0,"1.5Fin",0,1,1,4,8,6,2,4,0,5
"1341",923225080,5.09342168516223,1040,4224,0,"MeadowV",33,1,0,0,1,0,1,0,0,0,4,"Gable",5,6,3,"CemntBd","CmentBd",1,4.08342857142857,"TwnhsE","RM","PConc",1040,"GasA",3,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,1,1,0,8,6,3,4,1,5
"1342",903475020,5.09691001300806,825,8235,4,"OldTown",53,1,40,1,3,0,1,1,0,1,3,"Gable",5,7,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RM","CBlock",825,"GasA",3,0,"Detchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,2,1,0,8,4,2,3,1,5
"1343",903429010,5.10551018476997,1609,4347,4,"OldTown",98,1,40,0,1,0,1,0,0,0,4,"Gambrel",6,8,4,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RM","BrkTil",796,"GasA",3,0,"Detchd",2,2,"Unf",1,1,1,0,"Normal",0,"1.5Fin",0,1,1,0,8,7,3,5,1,5
"1344",903235010,5.10720996964787,1362,6155,3,"BrkSide",88,1,79,1,1,0,3,1,0,1,2,"Gable",6,8,3,"Wd Sdng","Wd Sdng",2,4.08342857142857,"1Fam","RM","BrkTil",611,"GasA",3,0,"Detchd",3,2,"Fin",2,1,3,84,"Normal",0,"2Story",0,2,2,0,8,6,3,5,1,5
"1345",902328040,5.10720996964787,1484,6300,4,"OldTown",94,2,87,0,1,0,1,0,0,0,3,"Gable",6,6,3,"Wd Sdng","Wd Shng",1,4.08342857142857,"1Fam","RM","CBlock",742,"GasA",3,1,"NoGarage",0,0,"NoGarage",0,1,3,134,"Normal",0,"2.5Unf",0,2,2,4,8,9,3,5,1,5
"1346",527401130,5.12385164096709,1792,9000,11,"NAmes",34,1,0,0,1,0,0,0,0,0,4,"Gable",5,5,3,"VinylSd","VinylSd",2,4.08342857142857,"Duplex","RL","CBlock",896,"GasA",3,0,"Detchd",3,3,"Unf",2,2,3,0,"Normal",0,"2Story",0,3,2,0,8,8,4,3,1,6
"1347",903484020,5.13033376849501,1469,10320,2,"IDOTRR",102,2,89,0,1,0,1,0,0,0,3,"Gable",6,7,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RM","CBlock",756,"GasA",3,0,"Detchd",3,3,"Unf",1,1,3,239,"Normal",0,"1.5Fin",0,1,1,0,8,7,3,5,1,5
"1348",535180100,5.13353890837022,1080,9464,11,"NAmes",50,1,0,0,1,0,2,0,0,0,3,"Hip",6,7,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RL","CBlock",1080,"GasA",3,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",130,"1Story",0,1,1,0,8,5,3,4,1,6
"1349",909175100,5.13513265137678,1694,8400,6,"SWISU",83,1,25,0,2,0,1,0,0,0,3,"Gable",6,5,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RL","PConc",1181,"GasA",3,1,"Detchd",3,3,"Unf",2,1,3,128,"Normal",0,"1.5Fin",0,2,2,4,8,7,4,2,1,6
"1350",909275040,5.13987908640124,1603,9650,19,"Crawfor",85,1,27,1,3,0,2,0,0,0,3,"Hip",6,3,3,"Wd Sdng","Plywood",1,4.08342857142857,"1Fam","RL","BrkTil",784,"GasA",3,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,1,1,4,8,7,4,3,1,6
"1351",923277040,5.13987908640124,816,6600,12,"Mitchel",26,1,21,0,1,0,1,0,0,0,3,"Gable",5,8,3,"HdBoard","HdBoard",1,4.08342857142857,"1Fam","RL","PConc",816,"GasA",3,0,"Detchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2,1,0,8,4,2,5,1,6
"1352",535403010,5.14301480025409,1044,10180,11,"NAmes",40,1,0,1,1,0,2,1,0,0,3,"Gable",5,6,3,"HdBoard","Plywood",1,4.08342857142857,"1Fam","RL","CBlock",912,"GasA",3,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",0,2,1,2,8,5,3,3,1,6
"1353",535380140,5.14301480025409,1436,10836,4,"OldTown",86,2,28,0,1,0,1,0,0,0,3,"Gable",5,5,3,"Wd Sdng","Wd Sdng",1,4.08342857142857,"1Fam","RL","BrkTil",892,"GasA",3,1,"Detchd",2,3,"Unf",4,1,1,100,"Normal",0,"1.5Fin",0,1.5,1,4,8,7,3,5,1,6
"1354",902107030,5.14457420760962,1456,6000,4,"OldTown",93,1,90,0,1,0,1,0,0,0,3,"Gable",6,7,4,"Wd Sdng","Wd Sdng",1,4.08342857142857,"1Fam","RM","BrkTil",728,"GasA",4,0,"Detchd",2,2,"Unf",1,1,1,248,"Normal",0,"2.5Unf",0,1.5,1,0,8,7,4,4,1,5
"1355",902202090,5.14612803567824,1499,9000,4,"OldTown",62,1,4,0,1,0,2,0,0,0,3,"Gable",5,6,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RM","CBlock",904,"GasA",3,1,"Detchd",3,4,"Unf",3,1,3,0,"Normal",0,"1.5Fin",0,1,1,1,8,5,3,5,1,5
"1356",534201240,5.14921911265538,1464,8814,11,"NAmes",40,1,0,0,1,0,1,1,0,0,3,"Gable",5,6,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RL","CBlock",732,"GasA",3,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,1.5,1,0,8,7,4,5,1,6
"1357",907135020,5.15836249209525,1099,9525,18,"CollgCr",13,1,11,0,1,0,1,0,0,0,4,"Gable",5,6,3,"VinylSd","VinylSd",1,4.08342857142857,"1Fam","RL","PConc",1099,"GasA",4,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1.5,1,0,8,6,3,5,1,6
"1358",905300020,5.15836249209525,904,10200,8,"Sawyer",38,1,0,0,1,0,1,0,0,0,4,"Hip",5,8,3,"HdBoard","HdBoard",3,4.08342857142857,"1Fam","RL","PConc",864,"GasA",4,0,"2Types",3,3,"Unf",3,1,3,0,"Normal",0,"SLvl",0,1,1,0,8,5,3,5,1,6
"1359",907425035,5.15986784709257,848,4438,18,"CollgCr",4,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd","VinylSd",4,4.08342857142857,"TwnhsE","RM","PConc",848,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2,1,4,8,4,1,5,1,5
"1360",531375050,5.16435285578444,1175,13072,13,"SawyerW",3,1,1,0,1,0,1,0,0,1,4,"Gable",6,5,3,"VinylSd","VinylSd",1,4.08342857142857,"1Fam","RL","PConc",1175,"GasA",4,0,"NoGarage",0,0,"NoGarage",0,1,3,0,"Normal",0,"1Story",1,2,1,0,8,6,3,5,1,6
"1361",527357110,5.16702179579026,1308,9743,15,"NWAmes",39,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,3,"VinylSd","VinylSd",1,4.08342857142857,"1Fam","RL","CBlock",720,"GasA",3,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,1.5,1,0,8,7,3,4,1,6
"1362",908102260,5.16879202031418,1256,9937,5,"Edwards",43,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,4,"HdBoard","HdBoard",1,4.08342857142857,"1Fam","RL","CBlock",1256,"GasA",3,0,"Attchd",3,3,"Fin",1,1,3,0,"Normal",0,"1Story",1,2.5,1,0,8,6,3,4,1,6
"1363",908186040,5.17026171539496,1072,3675,5,"Edwards",3,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,3,"VinylSd","VinylSd",4,4.08342857142857,"TwnhsE","RM","PConc",547,"GasA",3,0,"Basment",3,3,"RFn",2,1,3,0,"Normal",0,"SLvl",1,2,1,0,8,5,2,5,1,5
"1364",535426350,5.17026171539496,1081,12929,11,"NAmes",48,1,33,1,1,0,1,0,0,0,3,"Gable",6,6,3,"Wd Sdng","Wd Sdng",4,4.08342857142857,"1Fam","RL","CBlock",1081,"GasA",3,0,"CarPort",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,2,1,0,8,5,3,3,1,6
"1365",905200510,5.17420522694015,1228,8544,8,"Sawyer",42,1,40,1,1,0,4,0,0,0,3,"Gable",5,6,3,"HdBoard","HdBoard",1,4.08342857142857,"1Fam","RL","CBlock",1228,"GasA",4,0,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1.5,1,0,8,6,3,4,1,6
"1366",533350090,5.17609125905568,2944,24572,23,"Veenker",31,1,0,1,1,0,4,0,0,0,4,"Mansard",9,3,4,"Wd Sdng","Wd Sdng",1,4.08342857142857,"1Fam","RL","CBlock",994,"GasA",4,1,"Attchd",3,3,"RFn",3,1,3,16,"Family",0,"2Story",0,3,2,4,8,9,3,3,1,6
"1367",905227050,5.18298496700358,1350,8375,8,"Sawyer",67,1,32,0,1,0,2,0,0,0,3,"Gable",5,7,3,"Wd Sdng","Wd Sdng",1,4.08342857142857,"1Fam","RL","BrkTil",576,"GasA",4,0,"2Types",3,3,"Unf",3,1,1,0,"Normal",0,"1.5Fin",1,2.5,1,0,7,6,2,4,1,6
"1368",902300215,5.18723861983148,1416,12665,4,"OldTown",93,2,35,1,1,0,1,1,0,0,3,"Gable",5,8,3,"Wd Sdng","Wd Sdng",2,4.08342857142857,"1Fam","RM","BrkTil",876,"GasA",3,1,"Detchd",3,3,"Unf",3,1,3,194,"Normal",0,"1.5Fin",0,1.5,1,4,8,7,4,4,1,5
"1369",535453210,5.19033169817029,1269,7931,11,"NAmes",48,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,3,"BrkFace","Wd Sdng",1,4.08342857142857,"1Fam","RL","CBlock",1269,"GasA",3,1,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1.5,1,2,8,6,3,3,1,6
"1370",905403150,5.19033169817029,1094,10452,5,"Edwards",55,1,0,1,1,0,1,0,0,0,3,"Hip",6,5,3,"Wd Sdng","Wd Sdng",2,4.08342857142857,"1Fam","RL","CBlock",1094,"GasA",3,2,"Attchd",3,3,"RFn",2,1,3,0,"Normal",287,"1Story",0,1,1,4,8,5,3,5,1,6
"1371",902102060,5.19728055812562,1539,10440,4,"OldTown",104,2,98,0,1,0,1,0,0,0,3,"Gable",5,8,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RM","PConc",650,"GasA",4,1,"Detchd",4,3,"Unf",2,1,2,68,"Normal",0,"2Story",0,2,2,1,8,8,3,4,1,5
"1372",531375110,5.20139712432045,1114,13695,13,"SawyerW",4,1,0,0,1,0,1,0,0,1,3,"Gable",5,5,3,"VinylSd","VinylSd",1,4.08342857142857,"1Fam","RL","PConc",1114,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,2.5,1,0,8,6,3,5,1,6
"1373",903427090,5.20682587603185,1666,5100,4,"OldTown",83,2,71,0,1,0,1,0,0,0,3,"Hip",8,7,3,"Stucco","Wd Shng",1,4.08342857142857,"1Fam","RM","PConc",588,"GasA",4,1,"Detchd",3,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1,1,4,8,7,3,2,1,5
"1374",533251120,5.21085336531489,1232,11120,23,"Veenker",24,1,0,1,1,0,4,0,0,0,4,"Gable",6,6,3,"Plywood","Plywood",1,4.08342857142857,"1Fam","RL","PConc",1232,"GasA",3,0,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,2,2,0,8,6,3,3,1,6
"1375",903232090,5.21192108430851,1573,6240,3,"BrkSide",78,1,62,0,1,0,1,0,0,0,3,"Gable",5,7,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RM","PConc",1078,"GasA",3,1,"Detchd",3,3,"Unf",2,1,2,0,"Normal",0,"1.5Fin",0,2,2,4,8,8,3,3,1,5
"1376",535104020,5.21218760440396,1362,10197,11,"NAmes",47,1,0,1,1,0,1,0,0,0,3,"Gable",6,5,3,"WdShing","Wd Shng",1,4.08342857142857,"1Fam","RL","CBlock",1362,"GasA",3,1,"Attchd",3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,2.5,1,3,8,6,3,3,1,6
"1377",905201120,5.21748394421391,1383,13284,8,"Sawyer",54,1,0,0,1,0,1,0,1,0,4,"Gable",5,5,3,"Wd Sdng","Plywood",2,4.08342857142857,"1Fam","RL","PConc",1383,"GasA",3,1,"Attchd",3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,2,1,4,8,6,3,3,1,6
"1378",535179060,5.22010808804005,1392,11900,11,"NAmes",51,1,0,1,1,0,2,0,0,0,3,"Gable",6,5,3,"HdBoard","HdBoard",1,4.08342857142857,"1Fam","RL","CBlock",1392,"GasA",3,2,"Attchd",3,3,"RFn",2,1,3,0,"Normal",192,"1Story",1,2.5,1,4,8,6,3,3,1,6
"1379",535476370,5.22505069613805,1611,9760,11,"NAmes",44,1,0,0,1,1,1,0,0,0,3,"Gable",6,6,3,"HdBoard","HdBoard",4,4.08342857142857,"1Fam","RL","CBlock",780,"GasA",3,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",189,"2Story",1,2.5,1,0,8,7,4,3,1,6
"1380",534403100,5.22659990520736,1350,9020,11,"NAmes",44,1,0,0,1,0,2,1,0,0,3,"Gable",6,5,3,"Plywood","Wd Sdng",4,4.08342857142857,"1Fam","RL","CBlock",1248,"GasA",3,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"SLvl",1,2.5,1,0,8,6,3,3,1,6
"1381",533217060,5.23044892137827,1404,2160,21,"Somerst",9,3,1,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,4.08342857142857,"Twnhs","FV","PConc",672,"GasA",4,0,"Detchd",3,3,"Unf",2,1,3,0,"Normal",0,"SLvl",1,3.5,2,0,8,5,3,5,1,4
"1382",527302050,5.24427712080184,1422,12090,15,"NWAmes",27,1,0,1,1,0,1,0,0,0,4,"Gable",6,6,3,"MetalSd","MetalSd",1,4.08342857142857,"1Fam","RL","CBlock",1422,"GasA",4,1,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",0,2,2,3,8,7,3,3,1,6
"1383",908152270,5.24551266781415,1132,7024,5,"Edwards",3,1,0,0,1,0,1,0,0,0,4,"Gable",4,5,3,"VinylSd","VinylSd",1,4.08342857142857,"1Fam","RL","PConc",1132,"GasA",4,0,"Attchd",3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2.5,1,0,8,5,2,5,1,6
"1384",533208140,5.25042000230889,1245,3435,21,"Somerst",4,3,1,1,1,0,2,0,0,0,4,"Gable",7,5,4,"MetalSd","MetalSd",1,4.08342857142857,"TwnhsE","FV","PConc",1235,"GasA",4,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,2,0,8,5,1,5,1,4
"1385",531450090,5.25333800532611,1294,7153,13,"SawyerW",17,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,3,"HdBoard","HdBoard",1,4.08342857142857,"1Fam","RL","CBlock",1278,"GasA",4,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,3,2,0,8,6,3,4,1,6
"1386",907262070,5.26245108973043,1640,7226,18,"CollgCr",5,1,0,1,1,0,4,0,0,0,4,"Gable",7,5,4,"VinylSd","VinylSd",1,4.08342857142857,"1Fam","RL","PConc",798,"GasA",4,0,"Attchd",3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2.5,2,0,8,6,3,5,1,6
"1387",903401020,5.26481782300954,1820,9120,3,"BrkSide",83,3,25,0,1,0,1,0,0,0,3,"Gable",7,6,3,"Wd Sdng","Wd Sdng",1,4.08342857142857,"1Fam","RL","PConc",1026,"GasA",3,0,"Detchd",3,3,"Unf",1,1,1,0,"Normal",0,"1.5Fin",1,3,2,0,8,8,4,5,1,6
