,PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,DateSold,IsPUD,IsNearNegativeCondition,IsNearPositiveCondition,NumFloors,Collapse_MSSubClass,Combine_BathroomsBsmt,Combine_BathroomsAbvGrd,AllBathrooms,Combine_Age,IsRenovated,LogSalePrice,latitude,longitude,district
1249,528228405,1576,219990,Dwelling_120,RM,66.0,3940,2,0,4,Lvl,4,Inside,3,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,24.0,4,3,PConc,4,3,1,6,1087.0,1,0.0,306.0,1393.0,GasA,5,Y,SBrkr,1576,0,0,1.0,0.0,2,0,2,1,4,7,8,1,3,Attchd,2004.0,RFn,3.0,668.0,3,3,3,143,20,0,0,0,0,0,NoFence,NoMisc,0,May,Yr_2008,WD ,Normal,2008-05-01,True,False,False,1.0,Traditional,1.0,2.0,3.0,4,False,12.301337369755954,42.06277727104964,-93.64046454535584,
1250,905202230,1252,235000,Dwelling_20,RL,66.0,13500,2,0,4,Lvl,4,Inside,3,ClearCr,Norm,Norm,1Fam,1Story,6,7,1960,1975,Flat,CompShg,BrkFace,Plywood,None,0.0,3,3,CBlock,4,3,4,4,429.0,5,1080.0,93.0,1602.0,GasA,4,Y,SBrkr,1252,0,0,1.0,0.0,1,0,1,1,3,4,8,1,4,Attchd,1960.0,RFn,2.0,564.0,3,3,3,409,0,0,0,0,0,0,NoFence,NoMisc,0,March,Yr_2008,WD ,Normal,2008-03-01,False,False,False,1.0,Traditional,1.0,1.0,2.0,33,True,12.367340793126296,42.03214755196517,-93.667057007354,Sawyer
1251,527210060,1922,377426,Dwelling_20,RL,86.0,14157,2,0,3,HLS,4,Corner,3,StoneBr,Norm,Norm,1Fam,1Story,9,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,Stone,200.0,4,3,PConc,5,3,4,6,1249.0,1,0.0,673.0,1922.0,GasA,5,Y,SBrkr,1922,0,0,1.0,0.0,2,0,3,1,4,8,8,1,4,Attchd,2005.0,Fin,3.0,676.0,3,3,3,178,51,0,0,0,0,0,NoFence,NoMisc,0,July,Yr_2007,WD ,Normal,2007-07-01,False,False,False,1.0,Traditional,1.0,2.0,3.0,1,True,12.841129801965446,42.060522,-93.629176,
1252,528228460,1145,160200,Dwelling_120,RL,43.0,3182,2,0,4,Lvl,4,Inside,3,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,11.0,4,3,PConc,4,3,1,6,16.0,1,0.0,1129.0,1145.0,GasA,5,Y,SBrkr,1145,0,0,0.0,0.0,2,0,2,1,4,5,8,1,4,Attchd,2005.0,Fin,2.0,397.0,3,3,3,100,16,0,0,0,0,0,NoFence,NoMisc,0,September,Yr_2009,WD ,Normal,2009-09-01,True,False,False,1.0,Traditional,0.0,2.0,2.0,3,True,11.984178313616395,42.061973426915145,-93.64277531399816,
1253,528112020,1704,306000,Dwelling_20,RL,98.0,11478,2,0,4,Lvl,4,Inside,3,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,200.0,4,3,PConc,5,3,1,6,1218.0,1,0.0,486.0,1704.0,GasA,5,Y,SBrkr,1704,0,0,1.0,0.0,2,0,3,1,4,7,8,1,4,Attchd,2008.0,RFn,3.0,772.0,3,3,3,0,50,0,0,0,0,0,NoFence,NoMisc,0,May,Yr_2010,WD ,Normal,2010-05-01,False,False,False,1.0,Traditional,1.0,2.0,3.0,2,True,12.63134038093452,42.0621171356982,-93.65397431630076,
1254,528290180,1514,190000,Dwelling_60,RL,42.0,8433,2,0,3,Lvl,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,6,683.0,1,0.0,111.0,794.0,GasA,5,Y,SBrkr,819,695,0,1.0,0.0,2,1,3,1,3,7,8,1,3,Attchd,2000.0,Fin,2.0,394.0,3,3,3,0,72,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2009,WD ,Normal,2009-06-01,False,False,False,2.0,Traditional,1.0,2.5,3.5,9,False,12.154779351142622,42.05783925359364,-93.64169136043428,
1255,907254050,1755,214000,Dwelling_60,RL,45.0,9468,2,0,2,Lvl,4,CulDSac,3,CollgCr,Norm,Norm,1Fam,2Story,6,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,3,3,PConc,4,3,2,6,639.0,1,0.0,201.0,840.0,GasA,5,Y,SBrkr,840,915,0,1.0,0.0,2,1,3,1,3,7,8,1,3,Attchd,1999.0,RFn,2.0,530.0,3,3,3,176,73,0,0,0,0,0,NoFence,NoMisc,0,August,Yr_2006,WD ,Normal,2006-08-01,False,False,False,2.0,Traditional,1.0,2.5,3.5,7,False,12.273731294003989,42.01778406443797,-93.68445351933772,Edwards
1256,904100040,1211,134000,Dwelling_20,RL,55.0,8250,2,0,4,Lvl,4,Inside,3,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,1,4,250.0,2,492.0,210.0,952.0,GasA,5,Y,SBrkr,1211,0,0,0.0,0.0,1,0,3,1,3,5,8,1,3,Attchd,1968.0,Unf,1.0,322.0,3,3,3,0,63,0,0,0,0,0,NoFence,NoMisc,0,August,Yr_2008,WD ,Normal,2008-08-01,False,False,False,1.0,Traditional,0.0,1.0,1.0,40,False,11.805595078933049,42.03440539409389,-93.65707440417286,Sawyer
1257,534126060,1920,170000,Dwelling_80,RL,102.0,10192,2,0,3,Lvl,4,Inside,3,NWAmes,Norm,Norm,1Fam,SLvl,7,6,1968,1992,Gable,CompShg,MetalSd,MetalSd,BrkFace,143.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,570.0,570.0,GasA,4,Y,SBrkr,1222,698,0,0.0,0.0,3,0,4,1,4,8,8,1,3,Attchd,1968.0,RFn,2.0,487.0,3,3,3,0,98,0,0,0,0,0,GdPrv,NoMisc,0,September,Yr_2006,WD ,Normal,2006-09-01,False,False,False,2.0,Split,0.0,3.0,3.0,14,True,12.043553716032399,42.0481469080698,-93.6345057351846,Fellows
1258,535402010,2544,190000,Dwelling_90,RL,81.0,9671,2,0,4,Lvl,4,Corner,3,NAmes,Artery,Norm,Duplex,2Story,6,5,1969,1969,Gable,CompShg,MetalSd,MetalSd,Stone,480.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1248.0,1248.0,GasA,3,Y,SBrkr,1248,1296,0,0.0,0.0,2,2,6,2,3,12,8,0,0,Attchd,1969.0,RFn,3.0,907.0,3,3,3,0,0,0,0,0,0,0,NoFence,NoMisc,0,August,Yr_2009,WD ,Normal,2009-08-01,False,True,False,2.0,Duplex,0.0,3.0,3.0,40,False,12.154779351142622,42.04193530612245,-93.61052979591835,Meeker
1259,534403080,1265,179900,Dwelling_80,RL,85.0,9350,2,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,SLvl,5,8,1965,1999,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,4,PConc,3,3,4,5,633.0,1,0.0,586.0,1219.0,GasA,4,Y,SBrkr,1265,0,0,0.0,1.0,2,0,3,1,4,6,8,1,4,Attchd,1965.0,RFn,2.0,502.0,3,3,3,0,92,0,96,0,0,0,MnPrv,NoMisc,0,October,Yr_2008,WD ,Normal,2008-10-01,False,False,False,2.0,Split,0.5,2.0,2.5,9,True,12.100156419938624,42.04196627272727,-93.62629245454544,Fellows
1260,532351140,1902,112000,Dwelling_90,RM,68.0,8930,2,0,4,Lvl,4,Inside,3,Sawyer,RRAe,Norm,Duplex,1.5Fin,6,5,1978,1978,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,Y,SBrkr,1318,584,0,0.0,0.0,2,0,4,2,3,8,8,0,0,Attchd,1978.0,Unf,2.0,539.0,3,3,3,0,0,0,0,0,0,0,NoFence,NoMisc,0,April,Yr_2010,WD ,Normal,2010-04-01,False,True,False,2.0,Duplex,0.0,2.0,2.0,32,False,11.626254150277232,42.036373,-93.677215,Sawyer
1261,903426010,1344,140000,Dwelling_70,RM,74.0,5700,2,0,3,Lvl,4,Corner,3,OldTown,Feedr,Norm,1Fam,2Story,7,6,1929,1990,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,BrkTil,3,3,1,3,336.0,1,0.0,336.0,672.0,GasA,4,N,FuseA,672,672,0,1.0,0.0,1,1,3,1,4,6,8,1,4,Attchd,1979.0,Unf,2.0,456.0,3,3,3,0,0,70,0,0,0,0,GdPrv,NoMisc,0,September,Yr_2007,WD ,Normal,2007-09-01,False,False,False,2.0,Traditional,1.0,1.5,2.5,17,True,11.849397701591442,42.03010247474747,-93.62359061616162,Meeker
1262,531367050,2084,233000,Dwelling_60,RL,76.0,10142,2,0,3,Lvl,4,Inside,3,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,656.0,1,0.0,300.0,956.0,GasA,5,Y,SBrkr,956,1128,0,1.0,0.0,2,1,4,1,4,8,8,0,0,BuiltIn,2004.0,RFn,2.0,618.0,3,3,3,0,45,0,0,0,0,0,NoFence,NoMisc,0,January,Yr_2010,WD ,Normal,2010-01-01,False,False,False,2.0,Traditional,1.0,2.5,3.5,6,False,12.358793732547838,42.03629930100185,-93.69289640141052,Sawyer
1263,533213130,1501,176500,Dwelling_160,FV,24.0,2280,2,2,4,Lvl,4,Inside,3,Somerst,Norm,Norm,Twnhs,2Story,6,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,BrkFace,342.0,3,3,PConc,4,3,1,6,565.0,1,0.0,179.0,744.0,GasA,4,Y,SBrkr,757,744,0,1.0,0.0,2,1,3,1,3,6,8,1,3,Detchd,1999.0,Unf,2.0,440.0,3,3,3,0,0,0,0,0,0,0,NoFence,NoMisc,0,September,Yr_2007,WD ,Normal,2007-09-01,True,False,False,2.0,Traditional,1.0,2.5,3.5,8,False,12.08107615535549,42.04711534426065,-93.64588658189211,Fellows
1264,907185060,1682,200500,Dwelling_60,RL,70.0,8750,2,0,4,Lvl,4,Inside,3,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,116.0,3,3,PConc,4,3,1,6,505.0,1,0.0,299.0,804.0,GasA,5,Y,SBrkr,804,878,0,0.0,0.0,2,1,3,1,4,7,8,0,0,Attchd,1998.0,RFn,2.0,523.0,3,3,3,0,77,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2010,WD ,Normal,2010-06-01,False,False,False,2.0,Traditional,0.0,2.5,2.5,12,False,12.20856952572876,42.01865805775843,-93.68835371472744,Sawyer
1265,905427010,2009,235000,Dwelling_70,RL,114.0,19950,2,0,4,Lvl,4,Corner,3,Edwards,Norm,Norm,1Fam,2Story,6,7,1928,1950,Gable,CompShg,WdShing,Plywood,None,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,672.0,672.0,GasA,5,Y,SBrkr,1337,672,0,0.0,0.0,2,0,4,1,3,8,8,2,4,2Types,1928.0,Unf,3.0,795.0,3,3,2,0,42,0,0,180,0,0,NoFence,NoMisc,0,December,Yr_2006,WD ,Normal,2006-12-01,False,False,False,2.0,Traditional,0.0,2.0,2.0,56,True,12.367340793126296,42.02820253037844,-93.66171536533082,Edwards
1266,908102100,1214,140000,Dwelling_20,RL,70.0,9170,2,0,4,Lvl,4,Corner,3,Edwards,Feedr,Norm,1Fam,1Story,5,7,1965,1965,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,5,698.0,6,96.0,420.0,1214.0,GasA,5,Y,SBrkr,1214,0,0,1.0,0.0,1,0,2,1,3,6,8,0,0,Detchd,1965.0,Unf,2.0,461.0,2,2,3,0,0,184,0,0,0,0,GdPrv,Shed,400,April,Yr_2007,WD ,Normal,2007-04-01,False,False,False,1.0,Traditional,1.0,1.0,2.0,42,False,11.849397701591442,42.02108570418903,-93.67887187919084,
1267,527145080,1280,191500,Dwelling_120,RL,43.0,5005,2,0,3,HLS,4,Inside,3,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,1,5,263.0,1,0.0,1017.0,1280.0,GasA,5,Y,SBrkr,1280,0,0,0.0,0.0,2,0,2,1,4,5,8,0,0,Attchd,1992.0,RFn,2.0,506.0,3,3,3,0,82,0,0,144,0,0,NoFence,NoMisc,0,January,Yr_2010,WD ,Normal,2010-01-01,True,False,False,1.0,Traditional,0.0,2.0,2.0,18,False,12.162643087602838,42.06044347674504,-93.63405060531882,
1268,534250300,1993,190000,Dwelling_60,RL,74.0,14803,2,0,3,Lvl,4,CulDSac,3,NWAmes,Norm,Norm,1Fam,2Story,6,5,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,252.0,3,3,CBlock,3,3,1,3,416.0,1,0.0,409.0,825.0,GasA,4,Y,SBrkr,1097,896,0,0.0,0.0,2,1,4,1,3,8,8,1,4,Attchd,1971.0,RFn,2.0,495.0,3,3,3,0,66,0,0,0,0,0,GdWo,NoMisc,0,June,Yr_2006,WD ,Normal,2006-06-01,False,False,False,2.0,Traditional,0.0,2.5,2.5,35,False,12.154779351142622,42.04493105984045,-93.62941794756853,Fellows
1269,905301050,1824,302000,Dwelling_20,RL,67.0,115149,2,0,2,Low,4,CulDSac,0,ClearCr,Norm,Norm,1Fam,1Story,7,5,1971,2002,Gable,CompShg,Plywood,Plywood,Stone,351.0,3,3,CBlock,4,3,4,6,1219.0,1,0.0,424.0,1643.0,GasA,3,Y,SBrkr,1824,0,0,1.0,0.0,2,0,2,1,4,5,8,2,3,Attchd,1971.0,Unf,2.0,739.0,3,3,3,380,48,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2007,WD ,Normal,2007-06-01,False,False,False,1.0,Traditional,1.0,2.0,3.0,5,True,12.618182296357007,42.028674,-93.675848,Sawyer
1270,534202180,1141,158000,Dwelling_80,RL,80.0,9600,2,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,SLvl,5,7,1967,1967,Gable,CompShg,MetalSd,MetalSd,BrkFace,140.0,3,3,PConc,3,3,3,5,602.0,3,402.0,137.0,1141.0,GasA,4,Y,SBrkr,1141,0,0,1.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1967.0,Unf,1.0,568.0,3,3,3,0,78,0,0,0,0,0,NoFence,NoMisc,0,July,Yr_2006,WD ,Normal,2006-07-01,False,False,False,2.0,Split,1.0,1.0,2.0,39,False,11.970350312009103,42.04657795219448,-93.62656551196972,Fellows
1271,531450170,1710,187000,Dwelling_60,RL,76.0,9291,2,0,3,Lvl,4,Corner,3,SawyerW,RRNe,Norm,1Fam,2Story,6,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,120.0,4,3,PConc,4,3,1,6,426.0,1,0.0,406.0,832.0,GasA,5,Y,SBrkr,832,878,0,0.0,0.0,2,1,3,1,4,7,8,0,0,Attchd,1993.0,RFn,2.0,506.0,3,3,3,144,70,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2008,WD ,Normal,2008-06-01,False,True,False,2.0,Traditional,0.0,2.5,2.5,15,False,12.138863895836725,42.0352689834337,-93.68786272053362,Sawyer
1272,533212120,1223,149900,Dwelling_160,FV,24.0,2544,2,2,4,Lvl,4,Inside,3,Somerst,Norm,Norm,Twnhs,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,600.0,600.0,GasA,5,Y,SBrkr,520,623,80,0.0,0.0,2,1,2,1,4,4,8,0,0,Detchd,2005.0,RFn,2.0,480.0,3,3,3,0,166,0,0,0,0,0,NoFence,NoMisc,0,July,Yr_2006,WD ,Normal,2006-07-01,True,False,False,2.0,Traditional,0.0,2.5,2.5,1,False,11.91772368409069,42.04746460668941,-93.64492751919109,Fellows
1273,902109120,1656,119164,Dwelling_50,RM,63.0,7628,2,0,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,1.5Fin,4,6,1940,1985,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,BrkTil,3,3,1,1,0.0,1,0.0,801.0,801.0,GasA,4,Y,FuseA,1095,561,0,0.0,0.0,2,0,2,1,3,8,5,0,0,Detchd,1958.0,Unf,2.0,440.0,3,3,3,187,0,0,0,0,0,0,NoFence,NoMisc,0,May,Yr_2008,WD ,Normal,2008-05-01,False,False,False,1.5,Traditional,0.0,2.0,2.0,23,True,11.688255974575329,42.03028497891152,-93.61899075925766,Meeker
1274,535450310,1846,143000,Dwelling_50,RL,78.0,10496,2,0,4,Lvl,4,Inside,3,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,1949,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,320.0,3,3,CBlock,3,3,2,3,196.0,1,0.0,844.0,1040.0,GasA,5,Y,SBrkr,1168,678,0,0.0,0.0,2,0,3,1,3,7,8,1,4,Attchd,1949.0,Unf,1.0,315.0,3,3,3,0,0,0,0,0,0,0,GdWo,NoMisc,0,January,Yr_2007,WD ,Normal,2007-01-01,False,True,False,1.5,Traditional,0.0,2.0,2.0,57,True,11.870599909242046,42.03736017021277,-93.61058763829789,Meeker
1275,903201030,1143,138000,Dwelling_30,RL,55.0,7111,2,0,3,Bnk,4,Inside,3,BrkSide,Norm,Norm,1Fam,1Story,5,7,1928,1983,Gable,CompShg,WdShing,Wd Shng,None,0.0,4,4,BrkTil,3,3,1,2,406.0,4,273.0,329.0,1008.0,GasA,3,Y,SBrkr,1143,0,0,0.0,0.0,1,0,2,1,3,5,8,1,1,Detchd,1992.0,Unf,1.0,288.0,3,3,3,265,0,0,0,0,0,0,GdPrv,NoMisc,0,July,Yr_2008,WD ,Normal,2008-07-01,False,False,False,1.0,Traditional,0.0,1.0,1.0,25,True,11.835008964139341,42.03334190834953,-93.6289333382767,Meeker
1276,533236060,1586,170000,Dwelling_160,FV,24.0,2645,2,2,4,Lvl,4,Inside,3,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,BrkFace,466.0,4,3,PConc,4,3,1,6,612.0,1,0.0,348.0,960.0,GasA,5,Y,SBrkr,962,624,0,1.0,0.0,2,1,3,1,4,7,8,0,0,Detchd,1999.0,Unf,2.0,480.0,3,3,3,169,0,0,0,0,0,0,NoFence,NoMisc,0,December,Yr_2008,WD ,Normal,2008-12-01,True,False,False,2.0,Traditional,1.0,2.5,3.5,9,False,12.043553716032399,42.04712545867458,-93.6423257710352,Fellows
1277,908102130,1664,100000,Dwelling_90,RL,75.0,9825,2,0,4,Lvl,4,Inside,3,Edwards,Norm,Norm,Duplex,1Story,5,5,1965,1965,Hip,CompShg,AsphShn,AsphShn,None,0.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,N,SBrkr,1664,0,0,0.0,0.0,2,0,4,2,3,8,8,0,0,NoGarage,1965.0,NoGarage,0.0,0.0,0,0,3,0,0,0,0,0,0,0,NoFence,NoMisc,0,May,Yr_2010,WD ,Normal,2010-05-01,False,False,False,2.0,Duplex,0.0,2.0,2.0,45,False,11.512925464970229,42.02096769495813,-93.67758661544352,Edwards
1278,905105070,1060,154000,Dwelling_20,RL,74.0,8246,2,0,3,Lvl,4,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,8,1968,2001,Gable,CompShg,Plywood,Plywood,None,0.0,3,4,CBlock,3,3,2,3,188.0,5,668.0,204.0,1060.0,GasA,5,Y,SBrkr,1060,0,0,1.0,0.0,1,0,3,1,4,6,8,1,3,Attchd,1968.0,Unf,1.0,270.0,3,3,3,406,90,0,0,0,0,0,MnPrv,NoMisc,0,May,Yr_2010,WD ,Normal,2010-05-01,False,False,False,1.0,Traditional,1.0,1.0,2.0,9,True,11.944707881395766,42.03067032042588,-93.67673803276509,Sawyer
1279,533241030,1950,239000,Dwelling_60,FV,66.0,7399,2,2,3,Lvl,4,Inside,3,Somerst,Norm,Norm,1Fam,2Story,7,5,1997,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,1600.0,4,3,PConc,4,3,1,4,649.0,1,0.0,326.0,975.0,GasA,5,Y,SBrkr,975,975,0,0.0,0.0,2,1,3,1,4,7,8,1,3,Detchd,1997.0,RFn,2.0,576.0,3,3,3,0,10,0,0,198,0,0,NoFence,NoMisc,0,June,Yr_2007,WD ,Normal,2007-06-01,False,False,False,2.0,Traditional,0.0,2.5,2.5,9,True,12.384218830913648,42.046426091304575,-93.64113691664512,Fellows
1280,923228260,1092,90500,Dwelling_160,RM,21.0,1936,2,0,4,Lvl,4,Inside,3,MeadowV,Norm,Norm,Twnhs,2Story,4,7,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,546.0,546.0,GasA,4,Y,SBrkr,546,546,0,0.0,0.0,1,1,3,1,3,5,8,0,0,NoGarage,1970.0,NoGarage,0.0,0.0,0,0,3,0,0,0,0,0,0,0,NoFence,NoMisc,0,June,Yr_2006,WD ,Normal,2006-06-01,True,False,False,2.0,Traditional,0.0,1.5,1.5,36,False,11.413105129688017,41.991722794908725,-93.60169746193904,Mitchell
1281,534204030,925,135000,Dwelling_20,RL,65.0,8125,2,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,7,1965,2005,Hip,CompShg,HdBoard,HdBoard,None,0.0,4,3,CBlock,3,3,1,5,260.0,3,456.0,196.0,912.0,GasA,5,Y,SBrkr,925,0,0,1.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1978.0,Unf,2.0,576.0,3,3,3,233,0,0,0,0,0,0,NoFence,NoMisc,0,July,Yr_2008,WD ,Normal,2008-07-01,False,False,False,1.0,Traditional,1.0,1.0,2.0,3,True,11.813030057420566,42.04657263636364,-93.62479963636363,Fellows
1282,535477020,1839,155000,Dwelling_60,RL,70.0,7700,2,0,4,Lvl,4,Inside,3,NAmes,PosN,Norm,1Fam,2Story,6,5,1966,1966,Gable,CompShg,MetalSd,MetalSd,BrkFace,351.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,756.0,756.0,GasA,3,Y,SBrkr,1051,788,0,0.0,0.0,1,1,4,1,3,7,8,1,3,Attchd,1966.0,Unf,2.0,442.0,3,3,3,0,124,216,0,0,0,0,NoFence,NoMisc,0,June,Yr_2010,WD ,Normal,2010-06-01,False,False,True,2.0,Traditional,0.0,1.5,1.5,44,False,11.951180395901384,42.037575046337366,-93.60368087492306,Meeker
1283,907192130,1494,221000,Dwelling_20,RL,88.0,12803,2,0,3,Lvl,4,Inside,3,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,99.0,4,3,PConc,4,3,2,6,922.0,1,0.0,572.0,1494.0,GasA,5,Y,SBrkr,1494,0,0,1.0,0.0,2,0,3,1,4,6,8,1,3,Attchd,2002.0,RFn,2.0,530.0,3,3,3,192,36,0,0,0,0,0,NoFence,NoMisc,0,September,Yr_2008,WD ,Normal,2008-09-01,False,False,False,1.0,Traditional,1.0,2.0,3.0,6,False,12.30591798049989,42.01629334353572,-93.691702800301,Edwards
1284,534151120,2288,230000,Dwelling_60,RL,74.0,13774,2,0,3,Lvl,4,Inside,3,NWAmes,Norm,Norm,1Fam,2Story,7,7,1977,1992,Hip,CompShg,HdBoard,HdBoard,BrkFace,283.0,3,4,PConc,4,3,1,6,432.0,1,0.0,476.0,908.0,GasA,5,Y,SBrkr,1316,972,0,0.0,0.0,1,2,4,1,4,8,8,2,3,Attchd,1977.0,RFn,2.0,520.0,3,3,3,321,72,0,0,156,0,0,NoFence,NoMisc,0,November,Yr_2009,WD ,Normal,2009-11-01,False,False,False,2.0,Traditional,0.0,2.0,2.0,17,True,12.345834587905332,42.04317541660578,-93.6379153876308,Fellows
1285,908102170,1196,144000,Dwelling_20,RL,60.0,10044,2,0,3,Low,4,CulDSac,3,Edwards,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,4,3,4,5,1070.0,1,0.0,126.0,1196.0,GasA,3,Y,SBrkr,1196,0,0,1.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1968.0,RFn,1.0,336.0,3,3,3,257,0,168,0,0,0,0,MnPrv,NoMisc,0,June,Yr_2010,WD ,Normal,2010-06-01,False,False,False,1.0,Traditional,1.0,1.0,2.0,42,False,11.877568578558138,42.02066305806104,-93.67758147209967,Edwards
1286,907401050,1390,207000,Dwelling_20,RL,70.0,8810,2,0,4,Lvl,4,Inside,3,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,1000.0,1,0.0,390.0,1390.0,GasA,5,Y,SBrkr,1390,0,0,1.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,2003.0,RFn,2.0,545.0,3,3,3,0,68,0,0,0,0,0,NoFence,NoMisc,0,March,Yr_2006,WD ,Normal,2006-03-01,False,False,False,1.0,Traditional,1.0,2.0,3.0,3,False,12.240474072247506,42.01521012121212,-93.68786617171718,Edwards
1287,902105060,1464,129000,Dwelling_70,RM,90.0,9900,2,0,4,Lvl,4,Corner,3,OldTown,Norm,Norm,1Fam,2Story,5,8,1910,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,CBlock,3,3,1,1,0.0,1,0.0,504.0,504.0,GasA,5,Y,SBrkr,764,700,0,0.0,0.0,2,0,3,1,3,7,8,0,0,NoGarage,1910.0,NoGarage,0.0,0.0,0,0,1,0,0,176,0,0,0,0,NoFence,NoMisc,0,March,Yr_2009,WD ,Normal,2009-03-01,False,False,False,2.0,Traditional,0.0,2.0,2.0,7,True,11.76756768334381,42.03222571428572,-93.61563275510204,Meeker
